City,City_Code,House_Type,House_Type_Code,Year_Built,House_Age,Price,Area_in_SqFt,Bedrooms,Bathrooms,Garage,Listing_Date,Listing_Year
Chicago,0,Townhouse,2,1992.0,34.0,0.292841236303507,0.0673932384341637,4.0,4.0,Yes,2011-11-22,2011
Houston,1,Townhouse,2,1970.0,56.0,0.45222792062501516,0.8031583629893239,2.0,4.0,Yes,2018-11-02,2018
Houston,1,Condo,1,1996.0,30.0,0.5217839837220671,0.2520017793594306,3.0,2.0,Yes,2020-09-01,2020
Chicago,0,Condo,1,1964.0,62.0,0.9293267824579298,0.04515124555160144,5.0,2.0,No,2016-06-30,2016
New York,3,Townhouse,2,1974.0,52.0,0.4303768865180154,0.7669039145907474,5.0,1.0,No,2013-06-08,2013
Houston,1,Villa,3,1985.0,41.0,0.27835940906964685,0.5163677654991572,4.0,1.0,Yes,2012-03-21,2012
Chicago,0,Villa,3,1964.0,62.0,0.015558857039076113,0.8000444839857651,1.0,2.0,No,2020-10-25,2020
New York,3,Townhouse,2,2017.0,9.0,0.9796293539193852,0.5669483985765125,2.0,1.0,Yes,2011-06-17,2011
San Francisco,4,Condo,1,1968.0,58.0,0.8969050175862071,0.6018683274021353,4.0,4.0,,2020-02-11,2020
Unknown,5,Villa,3,1983.0,43.0,0.5104329343043496,0.44239323843416367,1.0,1.0,No,2015-07-23,2015
Los Angeles,2,Apartment,0,2017.0,9.0,0.18971774427722324,0.059830960854092535,4.0,4.0,Yes,2022-10-31,2022
Unknown,5,Condo,1,2001.0,25.0,0.14168538269931122,0.8096085409252669,1.0,3.0,,2019-07-06,2019
Chicago,0,Apartment,0,1976.0,50.0,0.8079539707026774,0.9083629893238434,5.0,3.0,No,2019-05-26,2019
San Francisco,4,Townhouse,2,1978.0,48.0,0.6255051216990883,0.40480427046263345,1.0,3.0,No,2022-09-21,2022
Houston,1,Apartment,0,1984.0,42.0,0.41219408921819245,0.9668594306049823,1.0,2.0,No,2015-02-18,2015
New York,3,Apartment,0,1957.0,69.0,0.30982029440926495,0.1152135231316726,2.0,2.0,No,2020-06-22,2020
Houston,1,Condo,1,1967.0,59.0,0.32640972114431244,0.9125889679715302,3.0,4.0,Yes,2017-12-29,2017
Chicago,0,Villa,3,1951.0,75.0,0.9004053644531591,0.6163256227758007,5.0,4.0,Yes,2023-04-04,2023
New York,3,Condo,1,1998.0,28.0,0.5744053369994583,0.5671708185053381,1.0,4.0,Yes,2010-05-04,2010
Chicago,0,Condo,1,1988.0,38.0,0.4978770897809933,0.033362989323843434,5.0,3.0,No,2011-08-23,2011
Chicago,0,Apartment,0,1962.0,64.0,0.7949208541479901,0.6588078291814946,1.0,3.0,Yes,2013-05-13,2013
San Francisco,4,Apartment,0,1980.0,46.0,0.6372320756370577,0.6481316725978647,1.0,4.0,No,2013-08-03,2013
Chicago,0,Condo,1,2020.0,6.0,0.7121004298616016,0.6223309608540926,5.0,3.0,No,2012-05-24,2012
Chicago,0,Apartment,0,2005.0,21.0,0.3300494483389983,0.5800711743772242,5.0,1.0,Yes,2017-11-25,2017
Los Angeles,2,Villa,3,1991.0,35.0,0.7452497178076318,0.861432384341637,5.0,1.0,No,2012-06-24,2012
New York,3,Condo,1,1991.0,35.0,0.8923667096422676,0.5636120996441282,5.0,2.0,No,2013-05-13,2013
New York,3,Apartment,0,1985.0,41.0,0.59796166829805,0.8567615658362989,5.0,1.0,Yes,2020-03-03,2020
San Francisco,4,Condo,1,2017.0,9.0,0.8069096741562474,0.7766903914590747,3.0,4.0,No,2020-03-31,2020
Houston,1,Townhouse,2,1956.0,70.0,0.6337739652330554,0.42526690391459077,4.0,3.0,No,2011-11-21,2011
Unknown,5,Apartment,0,2003.0,23.0,0.19963908942409522,0.6828291814946619,5.0,3.0,No,2016-10-04,2016
Houston,1,Condo,1,1993.0,33.0,0.5263634722173826,0.08985765124555162,1.0,4.0,Yes,2017-06-28,2017
New York,3,Apartment,0,1962.0,64.0,0.43640402978092996,0.5163677654991572,2.0,1.0,Yes,2015-09-20,2015
Houston,1,Condo,1,1970.0,56.0,0.7571910217950707,0.7755782918149466,2.0,3.0,No,2017-07-28,2017
Unknown,5,Townhouse,2,1958.0,68.0,0.7943612210139073,0.15080071174377221,4.0,2.0,No,2012-07-07,2012
San Francisco,4,Villa,3,1975.0,51.0,0.6930253872819674,0.5609430604982206,3.0,3.0,No,2011-10-03,2011
Chicago,0,Apartment,0,1958.0,68.0,0.913815441439672,0.47108540925266906,2.0,2.0,Yes,2013-07-07,2013
Houston,1,Condo,1,1964.0,62.0,0.45219096371993417,0.5163677654991572,2.0,1.0,No,2023-03-10,2023
New York,3,Condo,1,1959.0,67.0,0.39449701124229053,0.30271352313167255,4.0,1.0,Yes,2017-01-01,2017
San Francisco,4,Apartment,0,1991.0,35.0,0.5071099805817861,0.29559608540925264,1.0,4.0,No,2019-08-10,2019
San Francisco,4,Villa,3,2021.0,5.0,0.6810513500357425,0.5093416370106761,1.0,2.0,No,2014-06-18,2014
New York,3,Apartment,0,1973.0,53.0,0.4963354588833312,0.3416370106761566,5.0,1.0,No,2022-03-22,2022
Unknown,5,Villa,3,1998.0,28.0,0.19176726864185484,0.7575622775800712,4.0,2.0,Yes,2015-10-06,2015
Chicago,0,Condo,1,1975.0,51.0,0.17373969034337186,0.12411032028469751,3.0,1.0,No,2012-02-07,2012
Houston,1,Villa,3,1986.0,40.0,0.8978859594382127,0.24399466192170818,3.0,3.0,,2020-06-30,2020
New York,3,Townhouse,2,2017.0,9.0,0.13988716528923,0.4228202846975089,4.0,1.0,Yes,2020-11-16,2020
Houston,1,Condo,1,1999.0,27.0,0.15934761559327973,0.03825622775800713,3.0,4.0,Yes,2016-09-04,2016
San Francisco,4,Townhouse,2,1973.0,53.0,0.06869655107602668,0.4790925266903915,1.0,3.0,Yes,2018-05-21,2018
San Francisco,4,Apartment,0,1968.0,58.0,0.2990014244247129,0.49555160142348753,3.0,4.0,Yes,2015-09-08,2015
Chicago,0,Apartment,0,1988.0,38.0,0.03786393312278456,0.9248220640569396,4.0,2.0,No,2012-01-10,2012
Los Angeles,2,Villa,3,1967.0,59.0,0.22346151043926973,0.87144128113879,4.0,4.0,No,2015-01-29,2015
Los Angeles,2,Apartment,0,2004.0,22.0,0.30070988935102616,0.7048487544483986,4.0,1.0,,2018-08-09,2018
Chicago,0,Condo,1,2018.0,8.0,0.7074449157329767,0.34808718861209964,5.0,3.0,No,2017-09-05,2017
Los Angeles,2,Apartment,0,1996.0,30.0,0.7929325726546355,0.25556049822064053,5.0,3.0,No,2013-06-18,2013
Los Angeles,2,Townhouse,2,1998.0,28.0,0.587591560732338,0.08140569395017794,1.0,1.0,No,2016-12-14,2016
Chicago,0,Condo,1,1982.0,44.0,0.008763010150477951,0.008896797153024924,3.0,1.0,Yes,2023-03-09,2023
Los Angeles,2,Condo,1,1970.0,56.0,0.1023041046450606,0.4237099644128114,2.0,2.0,No,2010-01-20,2010
Los Angeles,2,Condo,1,1971.0,55.0,0.9112633031659395,0.7758007117437722,1.0,1.0,,2017-01-02,2017
New York,3,Condo,1,1984.0,42.0,0.45960979843703964,0.40524911032028477,2.0,4.0,No,2010-08-08,2010
San Francisco,4,Apartment,0,1981.0,45.0,0.15607006606838716,0.5163677654991572,4.0,2.0,No,2013-06-26,2013
Los Angeles,2,Apartment,0,1959.0,67.0,0.3390975546143863,0.8718861209964412,4.0,4.0,No,2019-11-22,2019
Chicago,0,Townhouse,2,2022.0,4.0,0.34973586371982857,0.22019572953736652,4.0,1.0,No,2017-10-30,2017
Los Angeles,2,,4,2006.0,20.0,0.5218547297975078,0.5302491103202847,5.0,4.0,No,2012-02-08,2012
New York,3,Condo,1,1974.0,52.0,0.45140219777434953,0.49777580071174377,2.0,3.0,Yes,2011-08-16,2011
San Francisco,4,Apartment,0,1951.0,75.0,0.9188542514695648,0.327846975088968,4.0,2.0,No,2016-01-05,2016
Houston,1,,4,2013.0,13.0,0.9492317715345244,0.7573398576512456,5.0,2.0,No,2019-11-25,2019
Los Angeles,2,Villa,3,1984.0,42.0,0.5071099805817861,0.08607651245551601,2.0,4.0,Yes,2023-08-01,2023
Houston,1,Villa,3,1967.0,59.0,0.7001390635542616,0.412144128113879,3.0,3.0,No,2016-06-03,2016
San Francisco,4,Townhouse,2,2016.0,10.0,0.2677749514544654,0.5163677654991572,1.0,3.0,Yes,2018-01-02,2018
Houston,1,Townhouse,2,1991.0,35.0,0.5481543193646791,0.6141014234875445,5.0,4.0,No,2013-10-07,2013
New York,3,Apartment,0,1988.0,38.0,0.9067292188682949,0.8142793594306049,2.0,4.0,Yes,2021-02-24,2021
Houston,1,Villa,3,1990.0,36.0,0.4951137691925127,0.32895907473309605,4.0,3.0,Yes,2015-12-19,2015
Chicago,0,Villa,3,1973.0,53.0,0.9020378037461629,0.8294039145907474,3.0,1.0,No,2020-12-11,2020
Houston,1,Townhouse,2,2009.0,17.0,0.9091366972564249,0.09986654804270462,2.0,3.0,No,2017-07-13,2017
Los Angeles,2,Villa,3,1995.0,31.0,0.06530601901274379,0.5500444839857651,5.0,1.0,,2018-06-12,2018
Los Angeles,2,Condo,1,1968.0,58.0,0.10928262423591598,0.7161921708185054,1.0,2.0,Yes,2021-06-30,2021
Chicago,0,Condo,1,2017.0,9.0,0.10946635284974693,0.5163677654991572,3.0,2.0,No,2023-03-20,2023
New York,3,,4,1991.0,35.0,0.7387442466018125,0.6875,2.0,3.0,No,2015-03-21,2015
Los Angeles,2,Villa,3,1981.0,45.0,0.9844326956683338,0.19572953736654805,2.0,1.0,No,2013-10-03,2013
Los Angeles,2,Condo,1,1985.0,41.0,0.8219099539728144,0.9043594306049823,5.0,3.0,No,2012-12-10,2012
New York,3,Apartment,0,1952.0,74.0,0.06305481553752762,0.7284252669039146,5.0,3.0,No,2020-07-14,2020
Houston,1,Townhouse,2,2022.0,4.0,0.494353512859419,0.5163677654991572,4.0,2.0,No,2018-12-21,2018
Los Angeles,2,,4,1957.0,69.0,0.9334385021260778,0.8218416370106761,2.0,4.0,Yes,2016-02-08,2016
Houston,1,Townhouse,2,1990.0,36.0,0.7245263972613877,0.7224199288256228,5.0,3.0,No,2016-12-27,2016
San Francisco,4,Villa,3,2017.0,9.0,0.1422851404731962,0.024466192170818524,5.0,1.0,No,2010-04-25,2010
New York,3,Townhouse,2,1962.0,64.0,0.2346795149986959,0.7106316725978647,2.0,1.0,,2014-08-17,2014
San Francisco,4,Villa,3,1998.0,28.0,0.21191617329198384,0.5284697508896797,5.0,2.0,No,2023-02-12,2023
Houston,1,Villa,3,2009.0,17.0,0.851978091946668,0.427491103202847,4.0,1.0,Yes,2023-05-13,2023
Houston,1,Villa,3,2009.0,17.0,0.7197906338531586,0.3162811387900356,5.0,2.0,Yes,2020-12-11,2020
San Francisco,4,Apartment,0,1954.0,72.0,0.09727374190775767,0.5163677654991572,2.0,3.0,No,2014-08-19,2014
San Francisco,4,Villa,3,1976.0,50.0,0.5535278533634479,0.11432384341637011,2.0,2.0,No,2017-05-06,2017
Houston,1,Apartment,0,1981.0,45.0,0.5071099805817861,0.5814056939501779,1.0,3.0,No,2015-12-06,2015
Houston,1,Condo,1,1957.0,69.0,0.23084338825129427,0.6899466192170819,2.0,3.0,Yes,2013-10-03,2013
San Francisco,4,Apartment,0,2021.0,5.0,0.8992290789600115,0.5163677654991572,4.0,2.0,Yes,2016-12-28,2016
Los Angeles,2,,4,1999.0,27.0,0.16939461421742696,0.8783362989323843,3.0,3.0,Yes,2018-07-30,2018
Houston,1,Condo,1,2016.0,10.0,0.9070745019529083,0.7913701067615658,3.0,2.0,No,2020-10-17,2020
Chicago,0,Apartment,0,2007.0,19.0,0.21814288384233546,0.3271797153024911,3.0,2.0,No,2018-07-05,2018
New York,3,Apartment,0,1952.0,74.0,0.5071099805817861,0.9028024911032029,3.0,4.0,,2016-12-10,2016
Chicago,0,Townhouse,2,2019.0,7.0,0.24717622847392265,0.5791814946619217,1.0,4.0,Yes,2015-05-13,2015
Houston,1,Apartment,0,1951.0,75.0,0.7665812434203509,0.09986654804270462,4.0,1.0,No,2010-01-20,2010
Los Angeles,2,Apartment,0,1993.0,33.0,0.32772855469991513,0.8369661921708185,4.0,3.0,No,2022-11-28,2022
Los Angeles,2,Apartment,0,1951.0,75.0,0.8684577038780463,0.5418149466192171,1.0,2.0,Yes,2017-11-06,2017
Los Angeles,2,Villa,3,1979.0,47.0,0.6568392976498575,0.3440836298932384,3.0,4.0,Yes,2017-02-27,2017
San Francisco,4,Townhouse,2,1957.0,69.0,0.8390231128484376,0.7722419928825622,5.0,3.0,No,2021-04-21,2021
New York,3,Condo,1,1971.0,55.0,0.4964357704828366,0.027802491103202848,3.0,2.0,No,2014-09-24,2014
Houston,1,Apartment,0,1993.0,33.0,0.15441017307446603,0.6136565836298933,1.0,3.0,Yes,2023-08-11,2023
San Francisco,4,Villa,3,2007.0,19.0,0.4023477137930561,0.9906583629893237,4.0,2.0,Yes,2019-04-03,2019
Los Angeles,2,Villa,3,2018.0,8.0,0.24195580165334632,0.04426156583629895,5.0,4.0,Yes,2013-07-23,2013
Los Angeles,2,Condo,1,1980.0,46.0,0.728363579920363,0.5264679715302492,3.0,4.0,No,2011-04-29,2011
New York,3,Apartment,0,1996.0,30.0,0.7695029507448927,0.11454626334519574,2.0,1.0,No,2012-05-28,2012
Los Angeles,2,Townhouse,2,2004.0,22.0,0.7539810506108975,0.5163677654991572,3.0,4.0,No,2019-11-19,2019
New York,3,Townhouse,2,2011.0,15.0,0.8939062287167823,0.4417259786476868,1.0,3.0,No,2014-10-07,2014
San Francisco,4,Villa,3,1979.0,47.0,0.5891595894193435,0.7880338078291815,4.0,1.0,No,2016-11-03,2016
San Francisco,4,Condo,1,2004.0,22.0,0.9266965067277405,0.8451957295373665,4.0,4.0,No,2012-04-03,2012
New York,3,Condo,1,1965.0,61.0,0.18116169279519853,0.5163677654991572,1.0,3.0,Yes,2021-04-22,2021
San Francisco,4,Condo,1,1961.0,65.0,0.9336444048829574,0.8122775800711743,2.0,3.0,No,2013-01-05,2013
San Francisco,4,Townhouse,2,1966.0,60.0,0.7083751738294427,0.5409252669039146,1.0,3.0,No,2015-02-24,2015
San Francisco,4,Villa,3,1965.0,61.0,0.7783863348147771,0.04559608540925267,3.0,2.0,Yes,2022-05-29,2022
Chicago,0,Apartment,0,1961.0,65.0,0.6345384452124441,0.5851868327402135,1.0,1.0,No,2021-10-09,2021
Houston,1,Townhouse,2,1957.0,69.0,0.7448431918517414,0.9152580071174377,1.0,3.0,Yes,2018-11-02,2018
Los Angeles,2,Villa,3,1952.0,74.0,0.5930991955009719,0.033585409252669035,2.0,2.0,No,2010-06-18,2010
Chicago,0,Villa,3,1965.0,61.0,0.331666048958396,0.5163677654991572,3.0,4.0,Yes,2015-08-07,2015
San Francisco,4,,4,1979.0,47.0,0.3468268273341717,0.9590747330960854,5.0,3.0,Yes,2010-05-02,2010
Unknown,5,Apartment,0,1972.0,54.0,0.08439584435441039,0.3371886120996441,5.0,2.0,No,2014-08-29,2014
San Francisco,4,Apartment,0,1954.0,72.0,0.013813435207681968,0.577846975088968,4.0,3.0,No,2020-03-28,2020
Houston,1,Condo,1,2014.0,12.0,0.7571466735089736,0.48776690391459077,1.0,1.0,No,2023-07-21,2023
San Francisco,4,Apartment,0,1979.0,47.0,0.46316399679425235,1.0,4.0,1.0,No,2012-01-05,2012
New York,3,Villa,3,1970.0,56.0,0.35432274359616023,0.7900355871886121,2.0,4.0,Yes,2017-06-26,2017
Houston,1,Apartment,0,2019.0,7.0,0.8106127560453577,0.5364768683274022,5.0,3.0,Yes,2015-10-30,2015
San Francisco,4,,4,1971.0,55.0,0.34472239556770556,0.6332295373665481,1.0,2.0,Yes,2012-02-08,2012
Houston,1,Townhouse,2,2021.0,5.0,0.0857431875225041,0.3870106761565836,2.0,4.0,No,2022-01-31,2022
Los Angeles,2,Condo,1,1981.0,45.0,0.686675135077488,0.2900355871886121,2.0,3.0,Yes,2022-10-13,2022
Los Angeles,2,Townhouse,2,1982.0,44.0,0.7802426273614141,0.8556494661921709,1.0,4.0,No,2015-01-29,2015
San Francisco,4,Townhouse,2,1965.0,61.0,0.8040207000904915,0.5163677654991572,2.0,2.0,No,2020-07-01,2020
Houston,1,Villa,3,1987.0,39.0,0.1842079976854418,0.9326067615658362,1.0,4.0,Yes,2010-05-18,2010
New York,3,Townhouse,2,1963.0,63.0,0.9352683968833713,0.567838078291815,1.0,4.0,No,2022-10-27,2022
San Francisco,4,Villa,3,1985.0,41.0,0.5061691633695827,0.5122330960854092,3.0,4.0,Yes,2022-12-13,2022
Unknown,5,Apartment,0,1972.0,54.0,0.45559099898738076,0.24154804270462635,4.0,3.0,No,2015-12-22,2015
San Francisco,4,Villa,3,1951.0,75.0,0.07016637998667438,0.2613434163701067,2.0,1.0,No,2011-11-28,2011
Los Angeles,2,Condo,1,2014.0,12.0,0.9247494057857618,0.12388790035587188,3.0,1.0,Yes,2018-06-24,2018
Houston,1,Townhouse,2,2016.0,10.0,0.8504227341985472,0.6588078291814946,3.0,1.0,No,2022-11-09,2022
Los Angeles,2,Condo,1,2001.0,25.0,0.7881155040552283,0.28225088967971534,5.0,3.0,No,2017-07-20,2017
Los Angeles,2,Townhouse,2,2011.0,15.0,0.5019698030408141,0.5163677654991572,5.0,3.0,Yes,2019-03-21,2019
Chicago,0,Apartment,0,1972.0,54.0,0.736167822361884,0.6479092526690391,5.0,2.0,No,2018-06-12,2018
Los Angeles,2,Condo,1,1975.0,51.0,0.7649551395967895,0.13500889679715303,1.0,2.0,No,2015-05-13,2015
New York,3,Apartment,0,2017.0,9.0,0.25664141982093847,0.5469306049822064,2.0,4.0,No,2014-07-24,2014
San Francisco,4,Townhouse,2,2004.0,22.0,0.6756746483022524,0.9159252669039146,4.0,1.0,Yes,2018-11-04,2018
San Francisco,4,Villa,3,1955.0,71.0,0.3169540330014603,0.0625,1.0,2.0,Yes,2011-06-28,2011
New York,3,Apartment,0,1992.0,34.0,0.53534083241733,0.2422153024911032,3.0,3.0,Yes,2015-08-12,2015
Houston,1,Apartment,0,1964.0,62.0,0.12447296813575642,0.18104982206405693,3.0,2.0,No,2013-08-21,2013
Houston,1,Villa,3,1961.0,65.0,0.8078800568925155,0.4266014234875445,3.0,2.0,,2019-03-06,2019
Houston,1,Townhouse,2,1998.0,28.0,0.9787138785849516,0.7760231316725978,2.0,1.0,No,2022-03-04,2022
Los Angeles,2,Condo,1,1991.0,35.0,0.9275264532247011,0.6988434163701067,3.0,3.0,,2021-05-10,2021
Chicago,0,Townhouse,2,1987.0,39.0,0.5071099805817861,0.4650800711743772,5.0,1.0,Yes,2014-10-30,2014
Houston,1,Villa,3,1994.0,32.0,0.8244557567771044,0.038478647686832734,3.0,2.0,Yes,2020-07-30,2020
New York,3,Apartment,0,1984.0,42.0,0.8396608834389772,0.6009786476868327,2.0,4.0,Yes,2023-08-07,2023
New York,3,Villa,3,1979.0,47.0,0.5357494701963678,0.08162811387900357,1.0,3.0,,2022-11-27,2022
Chicago,0,Condo,1,2016.0,10.0,0.35798675675704206,0.7758007117437722,2.0,3.0,Yes,2019-06-28,2019
San Francisco,4,Condo,1,1956.0,70.0,0.4136987632107736,0.39524021352313166,4.0,2.0,No,2021-06-12,2021
Houston,1,Villa,3,2001.0,25.0,0.7713381250600548,0.3029359430604982,4.0,2.0,No,2017-08-29,2017
Chicago,0,Condo,1,1963.0,63.0,0.5377240248392637,0.9919928825622775,5.0,4.0,Yes,2014-01-05,2014
New York,3,Villa,3,2022.0,4.0,0.647813365517518,0.7428825622775801,4.0,3.0,No,2013-01-05,2013
New York,3,Apartment,0,1964.0,62.0,0.5332490715897487,0.8171708185053381,2.0,3.0,No,2014-10-18,2014
Los Angeles,2,,4,1970.0,56.0,0.6514720991205312,0.5391459074733096,2.0,2.0,Yes,2019-01-30,2019
Chicago,0,Apartment,0,1984.0,42.0,0.1543299237948617,0.015569395017793614,3.0,1.0,No,2013-01-20,2013
Houston,1,Villa,3,2015.0,11.0,0.187144487772016,0.6583629893238434,3.0,2.0,No,2018-11-10,2018
San Francisco,4,Townhouse,2,1951.0,75.0,0.5571834192317398,0.19061387900355872,3.0,3.0,No,2012-01-15,2012
San Francisco,4,Townhouse,2,1984.0,42.0,0.7780252130565577,0.8572064056939501,4.0,2.0,Yes,2018-05-17,2018
Houston,1,Condo,1,1969.0,57.0,0.45750642258214724,0.9199288256227758,4.0,4.0,Yes,2017-07-20,2017
San Francisco,4,Villa,3,1974.0,52.0,0.8726465050910776,0.23620996441281136,3.0,2.0,No,2018-08-09,2018
Chicago,0,Apartment,0,2015.0,11.0,0.7104246981940744,0.49266014234875444,1.0,4.0,No,2014-11-25,2014
Chicago,0,,4,2003.0,23.0,0.7885230859226924,0.5020017793594306,1.0,2.0,Yes,2023-04-21,2023
New York,3,Condo,1,1982.0,44.0,0.6787843078869202,0.8338523131672598,4.0,3.0,Yes,2013-10-16,2013
Los Angeles,2,Townhouse,2,1985.0,41.0,0.21002925930970837,0.46352313167259784,5.0,4.0,No,2017-11-13,2017
Unknown,5,Villa,3,1963.0,63.0,0.7844018630503806,0.08140569395017794,5.0,3.0,No,2022-01-28,2022
Los Angeles,2,,4,2003.0,23.0,0.8032129277365795,0.032918149466192176,4.0,4.0,No,2012-06-24,2012
Los Angeles,2,Villa,3,2001.0,25.0,0.5591400233778822,0.2517793594306049,4.0,4.0,No,2021-07-21,2021
Unknown,5,Villa,3,1990.0,36.0,0.45202518560285676,0.925711743772242,4.0,3.0,No,2018-11-10,2018
Houston,1,Condo,1,1974.0,52.0,0.5071099805817861,0.5,2.0,1.0,No,2014-08-19,2014
San Francisco,4,Townhouse,2,1957.0,69.0,0.7712061361133372,0.6690391459074733,4.0,1.0,No,2014-07-28,2014
Los Angeles,2,Villa,3,1970.0,56.0,0.7174127209890934,0.8672153024911032,4.0,1.0,Yes,2011-12-20,2011
San Francisco,4,Townhouse,2,2017.0,9.0,0.9860577435803215,0.29693060498220636,5.0,3.0,Yes,2016-02-08,2016
San Francisco,4,Apartment,0,2017.0,9.0,0.40203621987880245,0.9839857651245552,5.0,4.0,Yes,2022-07-22,2022
Houston,1,,4,1994.0,32.0,0.11957776207989237,0.3445284697508897,3.0,2.0,Yes,2011-11-28,2011
New York,3,Villa,3,2009.0,17.0,0.261599980571227,0.9855427046263345,4.0,4.0,No,2021-05-22,2021
San Francisco,4,Apartment,0,1961.0,65.0,0.8241653810943256,0.36187722419928825,4.0,3.0,No,2016-11-03,2016
San Francisco,4,Villa,3,1981.0,45.0,0.7456520201172272,0.2947064056939501,3.0,3.0,Yes,2023-07-12,2023
New York,3,Townhouse,2,1962.0,64.0,0.8176176734255566,0.33896797153024905,5.0,3.0,Yes,2018-05-17,2018
Houston,1,Condo,1,1980.0,46.0,0.1382072099754078,0.3716637010676156,2.0,2.0,Yes,2018-06-07,2018
Los Angeles,2,Villa,3,1969.0,57.0,0.7783124210046153,0.30226868327402134,5.0,1.0,No,2017-12-29,2017
Chicago,0,Villa,3,2012.0,14.0,0.21389706340432227,0.9715302491103204,4.0,3.0,No,2011-12-26,2011
New York,3,Villa,3,1955.0,71.0,0.006001801385144799,0.5258007117437723,5.0,1.0,No,2013-01-30,2013
Chicago,0,Townhouse,2,1981.0,45.0,0.5846730211425174,0.5163677654991572,4.0,3.0,Yes,2014-09-24,2014
Houston,1,Apartment,0,1992.0,34.0,0.9956042401185154,0.5409252669039146,1.0,4.0,Yes,2016-06-01,2016
Los Angeles,2,Townhouse,2,1951.0,75.0,0.16038557667026732,0.442838078291815,4.0,2.0,No,2014-02-18,2014
New York,3,Apartment,0,2009.0,17.0,0.7216215845220257,0.19283807829181496,2.0,3.0,No,2018-10-29,2018
San Francisco,4,Condo,1,1972.0,54.0,0.21159939981986145,0.22508896797153025,2.0,4.0,No,2015-10-10,2015
Houston,1,Apartment,0,1980.0,46.0,0.9730182915561918,0.4245996441281139,5.0,3.0,Yes,2023-05-29,2023
New York,3,Apartment,0,1954.0,72.0,0.5071099805817861,0.13345195729537365,4.0,1.0,Yes,2021-07-16,2021
San Francisco,4,Condo,1,1983.0,43.0,0.3011079680143266,0.8494217081850534,5.0,3.0,Yes,2018-08-10,2018
New York,3,,4,1960.0,66.0,0.8954109027093634,0.1083185053380783,5.0,1.0,,2011-06-27,2011
New York,3,Condo,1,1999.0,27.0,0.9821297525260044,0.5680604982206405,3.0,1.0,No,2013-01-13,2013
Unknown,5,Condo,1,2005.0,21.0,0.7953632810973876,0.06494661921708186,4.0,3.0,No,2019-02-26,2019
New York,3,Condo,1,2022.0,4.0,0.0603432346161603,0.8952402135231317,4.0,4.0,Yes,2012-04-30,2012
San Francisco,4,Villa,3,1958.0,68.0,0.17453690358154644,0.6318950177935944,4.0,1.0,No,2010-09-26,2010
