City,City_Code,House_Type,House_Type_Code,Year_Built,House_Age,Price,Area_in_SqFt,Bedrooms,Bathrooms,Garage,Listing_Date,Listing_Year
Chicago,0,Villa,3,1970.0,56.0,0.24726809278083814,0.6472419928825622,4.0,1.0,No,2013-05-11,2013
Chicago,0,Condo,1,2022.0,4.0,0.45734170037664357,0.38145017793594305,1.0,3.0,Yes,2016-09-17,2016
Houston,1,Condo,1,2011.0,15.0,0.5803839083299808,0.4161476868327403,3.0,1.0,Yes,2015-01-20,2015
Houston,1,Villa,3,1956.0,70.0,0.41613475121139454,0.7241992882562277,4.0,3.0,Yes,2013-08-07,2013
San Francisco,4,Villa,3,1965.0,61.0,0.4294519079794181,0.6261120996441281,1.0,4.0,Yes,2019-03-12,2019
New York,3,Apartment,0,1953.0,73.0,0.0,0.09830960854092527,4.0,1.0,,2015-12-10,2015
Chicago,0,Apartment,0,1953.0,73.0,0.13795695893243115,0.8093861209964412,1.0,4.0,Yes,2016-02-23,2016
Houston,1,Condo,1,1989.0,37.0,0.908642530639914,0.5163677654991572,4.0,4.0,Yes,2023-03-15,2023
New York,3,Townhouse,2,1966.0,60.0,0.5601526425771,0.16436832740213522,2.0,3.0,Yes,2017-12-10,2017
Houston,1,Townhouse,2,2001.0,25.0,0.8277385858598656,0.45351423487544484,2.0,4.0,Yes,2013-04-03,2013
Houston,1,,4,2001.0,25.0,0.5071099805817861,0.1505782918149466,5.0,3.0,Yes,2013-04-22,2013
Chicago,0,Villa,3,1985.0,41.0,0.6953241067780019,0.5482651245551602,4.0,2.0,No,2020-08-29,2020
Los Angeles,2,Villa,3,1987.0,39.0,0.7698925821156032,0.8218416370106761,3.0,3.0,Yes,2010-10-06,2010
San Francisco,4,Condo,1,1999.0,27.0,0.05041555399984583,0.3016014234875445,5.0,4.0,Yes,2011-04-15,2011
San Francisco,4,Townhouse,2,2012.0,14.0,0.3927579248803388,0.013345195729537379,2.0,2.0,Yes,2020-05-11,2020
Chicago,0,Apartment,0,2012.0,14.0,0.6996227227947022,0.5687277580071174,4.0,3.0,No,2011-08-08,2011
Houston,1,Condo,1,2011.0,15.0,0.2585367810958039,0.837855871886121,5.0,4.0,No,2017-02-23,2017
New York,3,Apartment,0,1956.0,70.0,0.13062470896437248,0.9673042704626333,4.0,1.0,Yes,2014-08-17,2014
Houston,1,Apartment,0,1976.0,50.0,0.19597929990950838,0.029359430604982223,2.0,1.0,Yes,2019-09-17,2019
Chicago,0,Condo,1,1963.0,63.0,0.763847488355935,0.8100533807829181,5.0,3.0,No,2010-12-15,2010
San Francisco,4,Apartment,0,2020.0,6.0,0.13535941646102786,0.47442170818505336,2.0,3.0,No,2022-12-15,2022
Houston,1,Townhouse,2,1954.0,72.0,0.5514772730872425,0.7286476868327402,1.0,1.0,No,2016-06-14,2016
San Francisco,4,Apartment,0,2004.0,22.0,0.7359249626999236,0.1823843416370107,2.0,4.0,Yes,2014-11-25,2014
New York,3,Townhouse,2,1951.0,75.0,0.6380218974942161,0.6832740213523132,4.0,4.0,Yes,2016-06-23,2016
San Francisco,4,Townhouse,2,2011.0,15.0,0.7863120070872783,0.5163677654991572,3.0,4.0,No,2015-12-19,2015
San Francisco,4,Townhouse,2,1970.0,56.0,0.49088378742810557,0.0262455516014235,2.0,3.0,Yes,2013-10-07,2013
Los Angeles,2,Villa,3,1970.0,56.0,0.5512639789493468,0.3636565836298933,3.0,2.0,No,2014-09-27,2014
Los Angeles,2,Apartment,0,1959.0,67.0,0.4130958377021674,0.2050711743772242,1.0,2.0,No,2023-04-04,2023
Los Angeles,2,Condo,1,2007.0,19.0,0.6774253496915154,0.14279359430604985,5.0,2.0,No,2014-07-31,2014
San Francisco,4,Villa,3,2014.0,12.0,0.6566365626276992,0.4595195729537367,5.0,3.0,No,2021-06-22,2021
Chicago,0,Villa,3,1962.0,64.0,0.9986875019138397,0.05315836298932386,2.0,3.0,Yes,2011-07-08,2011
Chicago,0,Townhouse,2,2002.0,24.0,0.1632428733888109,0.5929715302491103,3.0,2.0,No,2012-08-03,2012
Los Angeles,2,Apartment,0,1994.0,32.0,0.5071099805817861,0.17793594306049823,4.0,3.0,Yes,2019-03-12,2019
Houston,1,Apartment,0,1981.0,45.0,0.8868157824991103,0.925711743772242,2.0,3.0,No,2012-09-19,2012
New York,3,Condo,1,1985.0,41.0,0.5910021551155219,0.0429270462633452,2.0,2.0,Yes,2022-11-11,2022
Los Angeles,2,Apartment,0,2009.0,17.0,0.05926409298779682,0.48598754448398573,2.0,4.0,No,2017-06-06,2017
Los Angeles,2,Villa,3,1960.0,66.0,0.48066889886373343,0.7813612099644128,4.0,3.0,No,2013-07-30,2013
New York,3,Condo,1,1970.0,56.0,0.14994261120596716,0.5242437722419929,5.0,3.0,No,2012-03-07,2012
San Francisco,4,Townhouse,2,2001.0,25.0,0.757014684562256,0.8016014234875445,3.0,3.0,No,2021-02-18,2021
San Francisco,4,Condo,1,2004.0,22.0,0.7311427391824498,0.06094306049822065,1.0,2.0,Yes,2012-04-17,2012
Los Angeles,2,Condo,1,1975.0,51.0,0.8865940410686246,0.012900355871886121,3.0,3.0,Yes,2016-06-29,2016
New York,3,Townhouse,2,2017.0,9.0,0.9177666625486114,0.75355871886121,5.0,1.0,No,2022-06-03,2022
Los Angeles,2,,4,1983.0,43.0,0.8492686228484481,0.4250444839857651,4.0,1.0,No,2012-05-10,2012
Chicago,0,Condo,1,2001.0,25.0,0.5071099805817861,0.8729982206405694,2.0,2.0,No,2015-05-13,2015
Unknown,5,Apartment,0,2001.0,25.0,0.5071099805817861,0.5758451957295374,2.0,4.0,Yes,2017-12-12,2017
Los Angeles,2,Apartment,0,1978.0,48.0,0.6302746742776772,0.12544483985765126,4.0,4.0,Yes,2019-07-31,2019
San Francisco,4,Townhouse,2,1987.0,39.0,0.18537583588599954,0.8747775800711743,1.0,4.0,No,2012-11-26,2012
San Francisco,4,Apartment,0,1991.0,35.0,0.5071099805817861,0.34897686832740216,1.0,1.0,Yes,2017-01-02,2017
San Francisco,4,Apartment,0,1970.0,56.0,0.24700833853369783,0.26645907473309605,3.0,4.0,No,2018-08-06,2018
Chicago,0,Condo,1,1991.0,35.0,0.08700922549941978,0.9802046263345197,4.0,4.0,No,2013-06-17,2013
San Francisco,4,Villa,3,1962.0,64.0,0.6334666949650968,0.6343416370106761,1.0,2.0,No,2013-09-01,2013
New York,3,,4,2013.0,13.0,0.47432181439397536,0.6434608540925267,4.0,4.0,,2011-10-13,2011
Houston,1,Villa,3,1966.0,60.0,0.5336365911373118,0.27446619217081847,5.0,1.0,No,2015-11-12,2015
New York,3,Apartment,0,1958.0,68.0,0.1559275180059321,0.029804270462633453,2.0,1.0,No,2020-12-12,2020
New York,3,Apartment,0,1990.0,36.0,0.6908987813724526,0.2284252669039146,2.0,1.0,No,2012-01-17,2012
San Francisco,4,Townhouse,2,1950.0,76.0,0.08239911556846582,0.4790925266903915,2.0,2.0,Yes,2014-10-18,2014
Houston,1,Townhouse,2,1951.0,75.0,0.9237621284643137,0.5765124555160143,4.0,2.0,Yes,2011-06-28,2011
Houston,1,Townhouse,2,2009.0,17.0,0.8653279819734775,0.1465747330960854,4.0,3.0,Yes,2013-04-15,2013
Houston,1,Villa,3,1997.0,29.0,0.25070191721864443,0.5493772241992882,3.0,4.0,No,2018-04-20,2018
San Francisco,4,Apartment,0,1959.0,67.0,0.9529580834782572,0.5129003558718861,3.0,1.0,No,2013-08-07,2013
Houston,1,Apartment,0,2007.0,19.0,0.21592758136062654,0.01868327402135231,2.0,1.0,Yes,2013-10-19,2013
Chicago,0,Apartment,0,2009.0,17.0,0.730672858532135,0.5582740213523132,3.0,2.0,No,2013-07-15,2013
Chicago,0,Condo,1,1983.0,43.0,0.8558173864287908,0.5564946619217082,3.0,3.0,Yes,2018-05-05,2018
Chicago,0,Villa,3,1957.0,69.0,0.8297226437069253,0.7357651245551602,4.0,1.0,Yes,2012-07-07,2012
San Francisco,4,Townhouse,2,2008.0,18.0,0.9701525475450583,0.37766903914590744,3.0,3.0,Yes,2021-04-21,2021
San Francisco,4,Villa,3,2021.0,5.0,0.4334084086462263,0.8158362989323843,2.0,3.0,No,2023-09-08,2023
Los Angeles,2,Condo,1,1998.0,28.0,0.5071099805817861,0.6000889679715302,3.0,4.0,Yes,2011-05-02,2011
Houston,1,Townhouse,2,1966.0,60.0,0.1658076826014282,0.8067170818505338,1.0,1.0,Yes,2010-04-25,2010
Los Angeles,2,Villa,3,2009.0,17.0,0.04480971945485397,0.3658807829181494,2.0,1.0,,2018-10-08,2018
Houston,1,Condo,1,1994.0,32.0,0.02506100529117289,0.7375444839857651,1.0,2.0,Yes,2010-02-12,2010
Houston,1,Apartment,0,2018.0,8.0,0.292118992787068,0.8196174377224199,2.0,2.0,No,2019-10-04,2019
San Francisco,4,,4,1981.0,45.0,0.5592318876847976,0.5163677654991572,4.0,4.0,Yes,2011-10-31,2011
New York,3,Apartment,0,1993.0,33.0,0.09369736940749632,0.10720640569395018,4.0,3.0,No,2018-09-29,2018
New York,3,Villa,3,2014.0,12.0,0.5071099805817861,0.14301601423487545,4.0,2.0,No,2010-09-26,2010
Chicago,0,Townhouse,2,1957.0,69.0,0.5997947307900646,0.6866103202846975,1.0,2.0,No,2020-12-08,2020
Houston,1,Villa,3,1992.0,34.0,0.16726589648476475,0.15969750889679715,2.0,1.0,Yes,2011-11-09,2011
New York,3,Townhouse,2,1950.0,76.0,0.8792903007130569,0.1103202846975089,4.0,2.0,No,2015-07-03,2015
Houston,1,Townhouse,2,2000.0,26.0,0.5657880426461566,0.3716637010676156,2.0,1.0,No,2017-06-26,2017
New York,3,Apartment,0,1973.0,53.0,0.5159944205632443,0.6817170818505338,1.0,4.0,No,2022-11-09,2022
New York,3,Villa,3,1973.0,53.0,0.6212497980569114,0.024911032028469754,5.0,2.0,No,2012-01-05,2012
New York,3,Condo,1,1966.0,60.0,0.1295835801526637,0.662144128113879,1.0,1.0,Yes,2016-02-08,2016
San Francisco,4,Apartment,0,1954.0,72.0,0.9367466730866089,0.38567615658362986,2.0,4.0,Yes,2016-12-18,2016
Los Angeles,2,Villa,3,1969.0,57.0,0.13515562552729582,0.8027135231316725,5.0,1.0,No,2010-03-05,2010
Houston,1,Apartment,0,1970.0,56.0,0.7528850143973542,0.5006672597864769,5.0,1.0,No,2013-09-02,2013
San Francisco,4,Apartment,0,2000.0,26.0,0.44235092376424023,0.7468861209964412,2.0,4.0,Yes,2018-06-06,2018
Houston,1,Condo,1,2007.0,19.0,0.9575988148448495,0.6679270462633452,1.0,1.0,Yes,2017-12-27,2017
Chicago,0,Townhouse,2,1954.0,72.0,0.27690858656732653,0.003558718861209967,4.0,1.0,Yes,2015-08-12,2015
Houston,1,Condo,1,1957.0,69.0,0.29636270140193377,0.4982206405693951,1.0,4.0,Yes,2013-01-13,2013
New York,3,Apartment,0,2013.0,13.0,0.18987190736698945,0.09919928825622776,4.0,2.0,Yes,2019-06-04,2019
Los Angeles,2,Apartment,0,1959.0,67.0,0.2015460657262718,0.432829181494662,2.0,3.0,No,2023-03-15,2023
New York,3,Condo,1,1987.0,39.0,0.14963428502643472,0.20974199288256226,1.0,2.0,Yes,2012-04-02,2012
New York,3,Villa,3,1957.0,69.0,0.623283483747937,0.9417259786476868,2.0,4.0,No,2021-01-08,2021
San Francisco,4,,4,2022.0,4.0,0.5897572353700811,0.6616992882562278,2.0,3.0,Yes,2010-08-08,2010
Chicago,0,Apartment,0,2015.0,11.0,0.5894520769252699,0.9310498220640568,4.0,2.0,Yes,2022-12-30,2022
New York,3,Villa,3,1999.0,27.0,0.4448027504384672,0.8925711743772242,4.0,2.0,Yes,2016-06-15,2016
Chicago,0,Townhouse,2,2016.0,10.0,0.7478261420475603,0.05249110320284697,2.0,2.0,Yes,2010-09-27,2010
Los Angeles,2,Apartment,0,1985.0,41.0,0.7627335016456381,0.5794039145907474,3.0,3.0,Yes,2013-08-30,2013
Houston,1,Apartment,0,2017.0,9.0,0.5122786677352491,0.9648576512455516,4.0,1.0,No,2022-10-31,2022
Houston,1,Villa,3,1990.0,36.0,0.4349796050679532,0.7531138790035588,4.0,1.0,No,2019-09-14,2019
San Francisco,4,Condo,1,2011.0,15.0,0.5704984641766159,0.6605871886120996,3.0,1.0,,2016-02-08,2016
Houston,1,,4,1970.0,56.0,0.5576036720380888,0.5971975088967971,1.0,4.0,No,2020-06-11,2020
Houston,1,Condo,1,1985.0,41.0,0.4427035982298698,0.9261565836298933,2.0,4.0,Yes,2020-07-10,2020
Los Angeles,2,Apartment,0,1951.0,75.0,0.8721217170389282,0.978202846975089,4.0,1.0,No,2010-02-28,2010
Houston,1,Townhouse,2,1962.0,64.0,0.7459149420990887,0.18104982206405693,5.0,1.0,Yes,2016-01-17,2016
Houston,1,Townhouse,2,1981.0,45.0,0.12996793196550546,0.042259786476868344,4.0,1.0,No,2020-10-25,2020
Houston,1,Villa,3,1965.0,61.0,0.6022835143693726,0.3945729537366548,5.0,1.0,No,2020-07-07,2020
New York,3,Apartment,0,1981.0,45.0,0.9145408526908322,0.055160142348754465,2.0,1.0,No,2019-01-19,2019
Chicago,0,Apartment,0,1959.0,67.0,0.27683467275716456,0.822508896797153,2.0,1.0,Yes,2010-06-26,2010
New York,3,,4,1964.0,62.0,0.20172134704751285,0.5473754448398577,2.0,3.0,No,2017-04-20,2017
New York,3,Apartment,0,1989.0,37.0,0.1054718393662841,0.8654359430604982,4.0,2.0,No,2013-06-26,2013
San Francisco,4,Townhouse,2,1967.0,59.0,0.6687795457257226,0.24332740213523132,4.0,4.0,No,2011-08-23,2011
Houston,1,Condo,1,2004.0,22.0,0.9124110790465962,0.5954181494661922,5.0,2.0,No,2012-07-07,2012
San Francisco,4,,4,2022.0,4.0,0.5938932410044252,0.410364768683274,4.0,2.0,Yes,2013-08-28,2013
Houston,1,Condo,1,1974.0,52.0,0.7411876259834496,0.8678825622775801,5.0,2.0,No,2011-11-22,2011
San Francisco,4,Villa,3,2008.0,18.0,0.8509654727474502,0.11165480427046262,4.0,3.0,Yes,2023-04-21,2023
Chicago,0,Townhouse,2,1979.0,47.0,0.12598714533250127,0.5493772241992882,1.0,2.0,No,2011-09-15,2011
San Francisco,4,Villa,3,1993.0,33.0,0.8073880020991521,0.5658362989323843,5.0,3.0,Yes,2014-03-17,2014
Los Angeles,2,Villa,3,1981.0,45.0,0.5071099805817861,0.30805160142348753,4.0,2.0,No,2015-03-21,2015
San Francisco,4,Apartment,0,1995.0,31.0,0.1896374949976189,0.8483096085409253,2.0,2.0,Yes,2012-04-17,2012
New York,3,Apartment,0,1970.0,56.0,0.5103326227048441,0.1590302491103203,3.0,3.0,Yes,2018-05-17,2018
Los Angeles,2,Villa,3,1981.0,45.0,0.6462580077693972,0.7744661921708185,5.0,1.0,Yes,2018-12-17,2018
Los Angeles,2,Condo,1,1961.0,65.0,0.656119165956566,0.14590747330960854,3.0,1.0,Yes,2018-07-08,2018
Chicago,0,Townhouse,2,1996.0,30.0,0.1645353091550701,0.8910142348754448,5.0,1.0,Yes,2017-06-13,2017
Unknown,5,Condo,1,1967.0,59.0,0.2613645122902827,0.9412811387900355,4.0,4.0,No,2013-06-08,2013
San Francisco,4,Apartment,0,1970.0,56.0,0.14208874092048035,0.8367437722419929,5.0,4.0,Yes,2012-06-16,2012
New York,3,Apartment,0,1995.0,31.0,0.7130792598904596,0.5516014234875445,5.0,3.0,No,2010-10-09,2010
Chicago,0,Villa,3,1956.0,70.0,0.9947690140636862,0.08474199288256229,5.0,3.0,Yes,2012-10-26,2012
San Francisco,4,Villa,3,1972.0,54.0,0.356624630826916,0.5794039145907474,4.0,3.0,,2015-09-19,2015
Los Angeles,2,Condo,1,1971.0,55.0,0.8282105783333279,0.042482206405693945,1.0,4.0,Yes,2020-03-25,2020
New York,3,Townhouse,2,1971.0,55.0,0.3283283124738001,0.8463078291814946,1.0,1.0,Yes,2013-12-16,2013
Chicago,0,Townhouse,2,1978.0,48.0,0.9849152472575335,0.8267348754448398,4.0,4.0,No,2020-03-25,2020
Chicago,0,Villa,3,1962.0,64.0,0.7021305127823375,0.5736209964412812,2.0,2.0,No,2014-08-17,2014
New York,3,Condo,1,1951.0,75.0,0.8837631421394245,0.5700622775800712,5.0,1.0,,2017-11-13,2017
San Francisco,4,Townhouse,2,1978.0,48.0,0.6371138135407988,0.6141014234875445,5.0,3.0,Yes,2012-11-17,2012
New York,3,Villa,3,2001.0,25.0,0.05015052019483679,0.6218861209964412,3.0,4.0,No,2013-06-08,2013
Los Angeles,2,Apartment,0,1976.0,50.0,0.05944887751320152,0.5197953736654805,4.0,4.0,Yes,2018-06-17,2018
New York,3,Townhouse,2,1999.0,27.0,0.7804031259206228,0.7571174377224199,3.0,2.0,No,2013-10-19,2013
Chicago,0,Condo,1,1972.0,54.0,0.8189618488589291,0.162144128113879,3.0,2.0,Yes,2021-11-10,2021
San Francisco,4,Condo,1,1971.0,55.0,0.30368228043110757,0.6935053380782918,5.0,2.0,No,2016-02-04,2016
New York,3,Townhouse,2,1986.0,40.0,0.5071099805817861,0.5787366548042705,1.0,2.0,Yes,2022-11-28,2022
San Francisco,4,Townhouse,2,2010.0,16.0,0.28540761882436916,0.5293594306049823,4.0,2.0,Yes,2014-05-10,2014
Unknown,5,Apartment,0,2005.0,21.0,0.08701661688043597,0.11766014234875444,3.0,4.0,Yes,2020-08-12,2020
Chicago,0,Townhouse,2,1952.0,74.0,0.4517612077094215,0.9595195729537367,5.0,4.0,Yes,2013-10-16,2013
San Francisco,4,Apartment,0,2012.0,14.0,0.961427550211235,0.1405693950177936,3.0,1.0,Yes,2012-09-01,2012
San Francisco,4,Apartment,0,1968.0,58.0,0.8401571618786355,0.3930160142348754,4.0,1.0,No,2022-02-21,2022
San Francisco,4,,4,1972.0,54.0,0.5430394837014768,0.8456405693950177,3.0,4.0,No,2014-03-05,2014
Unknown,5,Townhouse,2,1979.0,47.0,0.9799049468401317,0.0,1.0,2.0,No,2022-07-10,2022
Los Angeles,2,Apartment,0,1988.0,38.0,0.3446664322542973,0.04515124555160144,5.0,1.0,No,2014-08-19,2014
Chicago,0,Townhouse,2,1974.0,52.0,0.7241441572716933,0.9192615658362988,1.0,1.0,No,2019-03-03,2019
New York,3,Condo,1,1957.0,69.0,0.4230277419647769,0.582517793594306,2.0,1.0,No,2012-07-04,2012
New York,3,Villa,3,1965.0,61.0,0.12460178934775284,0.7097419928825622,5.0,3.0,No,2023-04-17,2023
New York,3,Condo,1,2021.0,5.0,0.22689005531920733,0.5925266903914591,4.0,1.0,Yes,2020-01-01,2020
Chicago,0,Villa,3,1950.0,76.0,0.04263242978979968,0.7348754448398577,3.0,2.0,No,2013-05-26,2013
San Francisco,4,,4,1954.0,72.0,0.3571758166684089,0.1990658362989324,1.0,1.0,No,2023-05-07,2023
San Francisco,4,Townhouse,2,1952.0,74.0,0.5596373577291143,0.24088078291814943,1.0,3.0,Yes,2020-11-30,2020
Unknown,5,Villa,3,2013.0,13.0,0.4561791417339546,0.33429715302491103,3.0,2.0,No,2018-04-20,2018
Los Angeles,2,Apartment,0,1959.0,67.0,0.009543328803472681,0.7947064056939501,3.0,3.0,Yes,2014-03-10,2014
Houston,1,,4,1970.0,56.0,0.6638389354721878,0.43438612099644125,5.0,2.0,No,2011-10-29,2011
Los Angeles,2,Apartment,0,1995.0,31.0,0.9875761444233613,0.054937722419928836,2.0,2.0,Yes,2012-01-12,2012
Los Angeles,2,Condo,1,1976.0,50.0,0.3743692248236363,0.4203736654804271,3.0,2.0,Yes,2012-12-18,2012
Los Angeles,2,Townhouse,2,2015.0,11.0,0.3545339259109085,0.7644572953736655,4.0,2.0,No,2021-07-02,2021
Chicago,0,Villa,3,1990.0,36.0,0.7053975031914926,0.4116992882562278,3.0,4.0,No,2015-11-18,2015
Chicago,0,Townhouse,2,1962.0,64.0,0.7884766258134478,0.6343416370106761,1.0,3.0,Yes,2023-08-31,2023
Los Angeles,2,Townhouse,2,1958.0,68.0,0.3556901490841551,0.33385231316725983,2.0,3.0,No,2010-02-01,2010
Unknown,5,Townhouse,2,1985.0,41.0,0.01998735017934658,0.7524466192170819,5.0,4.0,Yes,2019-08-10,2019
New York,3,Apartment,0,2007.0,19.0,0.054735288248020944,0.7938167259786477,1.0,2.0,No,2012-07-18,2012
Houston,1,Villa,3,2003.0,23.0,0.2742635280751049,0.8429715302491103,1.0,2.0,Yes,2020-07-14,2020
Chicago,0,Townhouse,2,1963.0,63.0,0.6800609049795733,0.00911921708185054,5.0,4.0,Yes,2012-05-10,2012
New York,3,,4,1983.0,43.0,0.5602043822442132,0.8029359430604982,4.0,2.0,No,2018-02-19,2018
New York,3,Apartment,0,2002.0,24.0,0.3802443168199322,0.5818505338078291,5.0,2.0,Yes,2021-03-21,2021
San Francisco,4,Villa,3,1969.0,57.0,0.41417603524210467,0.5163677654991572,3.0,2.0,Yes,2018-12-03,2018
Los Angeles,2,Apartment,0,2019.0,7.0,0.2608766811432143,0.5163677654991572,3.0,4.0,No,2018-09-26,2018
Chicago,0,Apartment,0,2005.0,21.0,0.7152005862421057,0.04826512455516016,4.0,2.0,Yes,2022-06-25,2022
Chicago,0,Condo,1,2007.0,19.0,0.04172645765952976,0.42771352313167266,3.0,1.0,Yes,2010-12-10,2010
Houston,1,Townhouse,2,1953.0,73.0,0.5859158290648107,0.6605871886120996,5.0,4.0,Yes,2011-12-24,2011
Los Angeles,2,Villa,3,1953.0,73.0,0.6159385628409934,0.7809163701067615,3.0,2.0,Yes,2019-02-26,2019
Unknown,5,Villa,3,1969.0,57.0,0.8059350677736843,0.5440391459074733,4.0,3.0,No,2018-12-10,2018
Los Angeles,2,Condo,1,1959.0,67.0,0.008294185411736876,0.7715747330960854,4.0,1.0,Yes,2013-07-28,2013
Los Angeles,2,Townhouse,2,1973.0,53.0,0.2281286395952057,0.6165480427046264,4.0,1.0,Yes,2018-05-25,2018
Chicago,0,Villa,3,1975.0,51.0,0.16571476238293897,0.21975088967971532,5.0,2.0,Yes,2019-09-01,2019
Chicago,0,Apartment,0,1986.0,40.0,0.5014671891317133,0.6548042704626335,4.0,2.0,No,2012-11-04,2012
New York,3,Condo,1,1987.0,39.0,0.020779283859652456,0.1083185053380783,3.0,3.0,No,2022-02-21,2022
New York,3,Apartment,0,1995.0,31.0,0.4873929437653173,0.7904804270462633,3.0,4.0,No,2012-03-30,2012
Houston,1,Villa,3,1953.0,73.0,0.913244193278278,0.3316281138790036,3.0,2.0,No,2013-12-25,2013
Los Angeles,2,Villa,3,2009.0,17.0,0.6264174292988007,0.8102758007117438,5.0,3.0,No,2022-06-23,2022
Chicago,0,Villa,3,2006.0,20.0,0.6142258742683852,0.6425711743772242,3.0,4.0,No,2015-02-05,2015
New York,3,Condo,1,1994.0,32.0,0.149061980953467,0.3787811387900356,5.0,3.0,No,2011-07-23,2011
San Francisco,4,Townhouse,2,1966.0,60.0,0.19578606809151375,0.7424377224199288,4.0,4.0,Yes,2010-09-27,2010
Unknown,5,Villa,3,2020.0,6.0,0.2479776653583922,0.011343416370106774,1.0,4.0,No,2015-02-05,2015
Los Angeles,2,Apartment,0,1953.0,73.0,0.8010852659154911,0.5722864768683275,4.0,4.0,Yes,2011-06-29,2011
New York,3,Condo,1,1963.0,63.0,0.8001455046148614,0.7982651245551602,4.0,3.0,Yes,2020-03-25,2020
Los Angeles,2,Villa,3,1952.0,74.0,0.5071099805817861,0.13634341637010677,5.0,2.0,No,2016-12-28,2016
New York,3,,4,2007.0,19.0,0.6737993493472881,0.2117437722419929,5.0,4.0,Yes,2018-03-27,2018
Houston,1,Condo,1,2004.0,22.0,0.18458601402884114,0.540702846975089,3.0,1.0,No,2020-01-31,2020
Houston,1,Townhouse,2,1953.0,73.0,0.479948767170442,0.36187722419928825,3.0,2.0,Yes,2010-02-05,2010
San Francisco,4,Condo,1,1973.0,53.0,0.5620469479403916,0.6181049822064058,4.0,1.0,No,2020-02-13,2020
Los Angeles,2,Condo,1,1983.0,43.0,0.5071099805817861,0.1439056939501779,2.0,1.0,No,2016-06-25,2016
San Francisco,4,,4,1979.0,47.0,0.9344173321549359,0.5215747330960854,2.0,4.0,Yes,2013-06-30,2013
San Francisco,4,,4,1980.0,46.0,0.827313053495648,0.7286476868327402,2.0,3.0,No,2020-06-13,2020
Chicago,0,,4,2009.0,17.0,0.06983271192937218,0.5867437722419929,3.0,3.0,No,2020-06-17,2020
Chicago,0,Apartment,0,1998.0,28.0,0.33040423462777535,0.7221975088967971,1.0,3.0,Yes,2015-07-23,2015
New York,3,Condo,1,2012.0,14.0,0.24572118232530735,0.0818505338078292,4.0,1.0,Yes,2016-09-14,2016
Chicago,0,Villa,3,1971.0,55.0,0.4743767217958098,0.19016903914590746,3.0,3.0,Yes,2016-05-26,2016
Houston,1,Apartment,0,1973.0,53.0,0.24362519785143108,0.08474199288256229,3.0,4.0,No,2010-04-23,2010
