City,City_Code,House_Type,House_Type_Code,Year_Built,House_Age,Price,Area_in_SqFt,Bedrooms,Bathrooms,Garage,Listing_Date,Listing_Year
New York,3,,4,2007.0,19.0,0.022628185025273237,0.5163677654991572,3.0,2.0,No,2017-04-07,2017
Chicago,0,Townhouse,2,1980.0,46.0,0.5354949955070962,0.9635231316725978,2.0,2.0,No,2018-07-30,2018
Chicago,0,Villa,3,2013.0,13.0,0.8579640546582066,0.9537366548042705,2.0,1.0,Yes,2022-08-24,2022
Chicago,0,Condo,1,1968.0,58.0,0.8996197662422957,0.6056494661921709,3.0,2.0,No,2014-09-28,2014
San Francisco,4,Townhouse,2,1997.0,29.0,0.688319189397803,0.896797153024911,3.0,3.0,No,2017-07-13,2017
Unknown,5,Townhouse,2,1994.0,32.0,0.4291815946165404,0.7319839857651246,2.0,4.0,Yes,2018-01-19,2018
San Francisco,4,Townhouse,2,2004.0,22.0,0.15932966509652613,0.9450622775800712,3.0,2.0,Yes,2017-10-16,2017
Los Angeles,2,Apartment,0,2004.0,22.0,0.12661013316100855,0.8865658362989324,3.0,1.0,No,2018-04-20,2018
Chicago,0,Villa,3,1967.0,59.0,0.6690297967686993,0.20462633451957293,4.0,3.0,Yes,2012-11-17,2012
Chicago,0,Townhouse,2,2012.0,14.0,0.4773417214948751,0.6479092526690391,1.0,1.0,No,2023-04-17,2023
San Francisco,4,Condo,1,1996.0,30.0,0.5071163160512285,0.655693950177936,2.0,2.0,Yes,2023-04-20,2023
San Francisco,4,Villa,3,2006.0,20.0,0.4054447024388389,0.6770462633451957,4.0,2.0,Yes,2013-04-14,2013
Los Angeles,2,Condo,1,1994.0,32.0,0.5324212369159357,0.5163677654991572,1.0,1.0,,2014-10-20,2014
Houston,1,Villa,3,1982.0,44.0,0.445187102251309,0.27313167259786475,3.0,3.0,Yes,2011-03-28,2011
Los Angeles,2,Condo,1,1966.0,60.0,0.2918096106959619,0.5411476868327402,3.0,2.0,No,2020-07-14,2020
San Francisco,4,Apartment,0,2019.0,7.0,0.6971107091607719,0.40302491103202853,4.0,4.0,Yes,2013-05-11,2013
San Francisco,4,Townhouse,2,1953.0,73.0,0.5915945215083908,0.652135231316726,3.0,2.0,Yes,2019-08-10,2019
New York,3,Condo,1,1969.0,57.0,0.4030636218400526,0.30271352313167255,5.0,3.0,Yes,2023-07-27,2023
San Francisco,4,Villa,3,1996.0,30.0,0.7749472308191022,0.8758896797153025,4.0,2.0,Yes,2018-02-04,2018
New York,3,Townhouse,2,1964.0,62.0,0.6456973187237407,0.04470640569395018,1.0,1.0,Yes,2010-02-01,2010
Houston,1,,4,2019.0,7.0,0.12450358957139493,0.03514234875444841,4.0,2.0,No,2017-09-29,2017
Los Angeles,2,Villa,3,1996.0,30.0,0.9679974320230524,0.9975533807829182,2.0,2.0,Yes,2014-02-21,2014
Los Angeles,2,Condo,1,1958.0,68.0,0.5777641917155288,0.17037366548042707,4.0,3.0,No,2017-06-28,2017
New York,3,Apartment,0,1965.0,61.0,0.5071099805817861,0.8331850533807829,3.0,1.0,,2023-04-04,2023
Los Angeles,2,Apartment,0,2018.0,8.0,0.7023427510086594,0.5736209964412812,3.0,3.0,No,2021-10-31,2021
San Francisco,4,Condo,1,2010.0,16.0,0.16962269111735506,0.24266014234875447,5.0,2.0,Yes,2022-06-23,2022
Chicago,0,Townhouse,2,1959.0,67.0,0.3850392112762908,0.13456405693950177,5.0,4.0,No,2020-12-21,2020
New York,3,Townhouse,2,1999.0,27.0,0.15306177399479856,0.3420818505338078,5.0,2.0,No,2013-10-03,2013
Los Angeles,2,Townhouse,2,1952.0,74.0,0.11103438153675257,0.6390124555160143,1.0,3.0,Yes,2011-10-13,2011
New York,3,Condo,1,2000.0,26.0,0.013083800310226823,0.40814056939501786,1.0,3.0,Yes,2010-05-01,2010
New York,3,Townhouse,2,1984.0,42.0,0.253804185422296,0.6554715302491103,4.0,4.0,,2011-09-30,2011
Los Angeles,2,Apartment,0,1995.0,31.0,0.6794474203552296,0.46730427046263345,4.0,2.0,Yes,2019-04-23,2019
Unknown,5,Townhouse,2,1975.0,51.0,0.3632536436868631,0.08073843416370108,3.0,3.0,No,2012-05-28,2012
New York,3,Condo,1,2018.0,8.0,0.24101392852956918,0.7947064056939501,1.0,2.0,No,2017-11-25,2017
New York,3,Apartment,0,2013.0,13.0,0.1954471204763428,0.5163677654991572,2.0,1.0,Yes,2010-12-20,2010
Chicago,0,Condo,1,1986.0,40.0,0.9030219133328897,0.927491103202847,3.0,1.0,No,2019-11-22,2019
San Francisco,4,Condo,1,1998.0,28.0,0.8871251645902164,0.9615213523131672,4.0,4.0,Yes,2010-06-08,2010
Houston,1,Apartment,0,1970.0,56.0,0.7646161919816186,0.5284697508896797,1.0,1.0,Yes,2013-11-09,2013
Los Angeles,2,Condo,1,2013.0,13.0,0.35326049655297664,0.2675711743772242,5.0,1.0,Yes,2017-08-09,2017
Los Angeles,2,Townhouse,2,2019.0,7.0,0.7997030776654639,0.6078736654804271,4.0,1.0,No,2010-08-14,2010
San Francisco,4,Villa,3,1953.0,73.0,0.4256390112866387,0.7439946619217082,3.0,1.0,No,2018-06-24,2018
Los Angeles,2,Condo,1,1988.0,38.0,0.7060426651630485,0.3721085409252669,1.0,3.0,No,2023-08-11,2023
Chicago,0,Condo,1,1984.0,42.0,0.1757385309524639,0.06583629893238435,2.0,1.0,Yes,2017-12-01,2017
Chicago,0,Condo,1,1950.0,76.0,0.21348736971371066,0.2121886120996441,1.0,3.0,No,2020-06-12,2020
Chicago,0,Townhouse,2,1973.0,53.0,0.7374665935975857,0.24733096085409254,5.0,1.0,Yes,2018-04-20,2018
Chicago,0,Villa,3,2006.0,20.0,0.18740952157702503,0.5567170818505338,3.0,1.0,Yes,2014-07-31,2014
Houston,1,Apartment,0,2019.0,7.0,0.5998528059266204,0.32740213523131667,1.0,4.0,Yes,2015-12-19,2015
Chicago,0,Villa,3,2009.0,17.0,0.9226111848489359,0.7715747330960854,1.0,2.0,No,2011-08-26,2011
Chicago,0,Townhouse,2,2009.0,17.0,0.5071099805817861,0.62855871886121,3.0,4.0,Yes,2020-03-10,2020
New York,3,Apartment,0,2006.0,20.0,0.608388795088744,0.6334519572953736,4.0,2.0,No,2012-11-03,2012
San Francisco,4,Townhouse,2,1980.0,46.0,0.33620224507918806,0.5569395017793595,5.0,4.0,No,2019-12-20,2019
Houston,1,Villa,3,1973.0,53.0,0.5071099805817861,0.8380782918149466,5.0,4.0,No,2021-03-14,2021
New York,3,Apartment,0,1973.0,53.0,0.8817294564483991,0.6334519572953736,2.0,2.0,No,2020-05-01,2020
Los Angeles,2,Condo,1,1979.0,47.0,0.2084612306227027,0.03625444839857653,3.0,4.0,No,2013-09-28,2013
Houston,1,Villa,3,1956.0,70.0,0.8563411185693665,0.7749110320284698,5.0,3.0,No,2011-10-22,2011
New York,3,Villa,3,1984.0,42.0,0.990326794072957,0.5576067615658363,4.0,1.0,Yes,2022-11-30,2022
New York,3,Townhouse,2,2004.0,22.0,0.8574741116879907,0.20395907473309607,2.0,1.0,No,2022-03-31,2022
San Francisco,4,Villa,3,1963.0,63.0,0.0635648208276446,0.024688612099644125,1.0,3.0,Yes,2011-05-31,2011
Houston,1,Villa,3,1959.0,67.0,0.773593552181566,0.7789145907473309,2.0,3.0,No,2022-03-04,2022
New York,3,Condo,1,1965.0,61.0,0.7132133606603248,0.21997330960854092,1.0,3.0,Yes,2010-04-01,2010
Houston,1,Villa,3,2003.0,23.0,0.17309030472552106,0.8534252669039146,2.0,4.0,No,2019-05-16,2019
Chicago,0,Condo,1,1993.0,33.0,0.8202067686043699,0.7615658362989324,1.0,3.0,,2020-12-21,2020
New York,3,Condo,1,2022.0,4.0,0.886103042186835,0.11387900355871886,2.0,4.0,Yes,2020-10-17,2020
San Francisco,4,Condo,1,1994.0,32.0,0.48748903171852764,0.7104092526690391,2.0,3.0,Yes,2016-06-25,2016
Los Angeles,2,Apartment,0,2005.0,21.0,0.3863728275939259,0.9857651245551602,1.0,2.0,Yes,2018-01-02,2018
Los Angeles,2,Apartment,0,1970.0,56.0,0.5711890303458427,0.014457295373665496,2.0,1.0,Yes,2013-05-13,2013
New York,3,Villa,3,2017.0,9.0,0.5071099805817861,0.3545373665480427,3.0,4.0,Yes,2019-09-12,2019
Houston,1,Apartment,0,1999.0,27.0,0.5853319099645319,0.9955516014234875,4.0,2.0,Yes,2016-12-05,2016
Chicago,0,Apartment,0,1982.0,44.0,0.19228572122456175,0.003558718861209967,1.0,2.0,Yes,2015-03-21,2015
Los Angeles,2,,4,1956.0,70.0,0.8256489368554318,0.6067615658362989,1.0,4.0,No,2022-05-29,2022
New York,3,Villa,3,2019.0,7.0,0.4188347171054507,0.7826957295373665,4.0,3.0,Yes,2022-01-28,2022
San Francisco,4,Villa,3,1964.0,62.0,0.5212940407518512,0.12677935943060498,5.0,4.0,Yes,2020-09-15,2020
Houston,1,Apartment,0,1981.0,45.0,0.14179942114927527,0.501779359430605,4.0,3.0,Yes,2023-09-08,2023
Los Angeles,2,Apartment,0,1969.0,57.0,0.5150008077723538,0.645017793594306,2.0,2.0,No,2022-11-11,2022
Los Angeles,2,Villa,3,1964.0,62.0,0.9834348592311484,0.14412811387900357,4.0,2.0,Yes,2019-05-18,2019
San Francisco,4,Condo,1,1970.0,56.0,0.09383463791208269,0.297153024911032,3.0,1.0,Yes,2021-06-16,2021
New York,3,Condo,1,1975.0,51.0,0.5253761948959346,0.6283362989323843,4.0,4.0,Yes,2021-07-02,2021
San Francisco,4,Condo,1,2006.0,20.0,0.1873345518552894,0.7866992882562277,2.0,2.0,No,2012-12-18,2012
San Francisco,4,Villa,3,1986.0,40.0,0.95545109070386,0.23020462633451957,1.0,4.0,No,2018-10-09,2018
Houston,1,Villa,3,2007.0,19.0,0.41128389344162763,0.9744217081850535,5.0,1.0,No,2014-09-24,2014
Chicago,0,Villa,3,1970.0,56.0,0.8056563071182166,0.8843416370106761,3.0,4.0,Yes,2010-08-22,2010
New York,3,Apartment,0,2018.0,8.0,0.25095216826162103,0.6581405693950177,5.0,1.0,,2012-04-26,2012
Chicago,0,Condo,1,1952.0,74.0,0.031771323342298013,0.7170818505338078,3.0,2.0,Yes,2019-12-27,2019
Chicago,0,Townhouse,2,1986.0,40.0,0.24886357516876104,0.24377224199288258,4.0,3.0,,2018-01-01,2018
San Francisco,4,,4,1998.0,28.0,0.7308354689144911,0.516459074733096,2.0,1.0,Yes,2012-12-25,2012
Houston,1,Townhouse,2,1968.0,58.0,0.7953759520362725,0.20840747330960854,4.0,2.0,No,2019-01-16,2019
Los Angeles,2,Apartment,0,1961.0,65.0,0.5071099805817861,0.826067615658363,3.0,2.0,Yes,2013-12-25,2013
Houston,1,Apartment,0,2010.0,16.0,0.6483909491483544,0.7588967971530249,3.0,3.0,,2014-11-17,2014
Unknown,5,Townhouse,2,1982.0,44.0,0.2991080714936608,0.12633451957295375,1.0,2.0,Yes,2013-11-20,2013
Houston,1,Apartment,0,1999.0,27.0,0.9629501747005698,0.6454626334519573,2.0,1.0,Yes,2017-11-22,2017
New York,3,Villa,3,2017.0,9.0,0.9037906169585733,0.5567170818505338,4.0,1.0,Yes,2011-03-28,2011
Chicago,0,Townhouse,2,2020.0,6.0,0.9274176943326057,0.20351423487544482,4.0,3.0,,2012-03-03,2012
New York,3,Condo,1,1982.0,44.0,0.3648258960201637,0.41637010676156583,5.0,3.0,Yes,2020-09-01,2020
Chicago,0,Apartment,0,2010.0,16.0,0.10156391063186804,0.13634341637010677,3.0,1.0,Yes,2015-09-01,2015
Los Angeles,2,Apartment,0,2010.0,16.0,0.5673497358637197,0.38856761565836295,3.0,3.0,No,2021-02-03,2021
Chicago,0,Villa,3,1977.0,49.0,0.8593810879901672,0.8503113879003559,4.0,3.0,Yes,2013-09-01,2013
San Francisco,4,,4,2007.0,19.0,0.5376268809744796,0.9310498220640568,5.0,4.0,Yes,2017-06-26,2017
San Francisco,4,Condo,1,1990.0,36.0,0.93227066392552,0.7791370106761566,2.0,2.0,Yes,2019-11-22,2019
Los Angeles,2,Townhouse,2,1988.0,38.0,0.40165186806596065,0.7724644128113879,1.0,1.0,No,2013-01-03,2013
Houston,1,,4,1998.0,28.0,0.3731876597726199,0.2520017793594306,4.0,3.0,Yes,2013-02-06,2013
Chicago,0,Villa,3,1966.0,60.0,0.6683476778920625,0.5163677654991572,3.0,4.0,No,2018-07-30,2018
Houston,1,Condo,1,2019.0,7.0,0.6081797245971432,0.08274021352313168,2.0,1.0,,2022-09-30,2022
New York,3,Apartment,0,2019.0,7.0,0.9074894752013886,0.04537366548042704,4.0,3.0,Yes,2016-09-04,2016
Unknown,5,Townhouse,2,1954.0,72.0,0.6338552704242335,0.2533362989323843,4.0,3.0,Yes,2021-11-10,2021
Houston,1,Apartment,0,1951.0,75.0,0.2914347620872837,0.597864768683274,2.0,1.0,Yes,2018-11-10,2018
New York,3,Apartment,0,1971.0,55.0,0.3856379131386021,0.7235320284697508,2.0,1.0,Yes,2017-12-29,2017
Los Angeles,2,Townhouse,2,2006.0,20.0,0.2804860149791616,0.019350533807829196,5.0,1.0,Yes,2019-06-28,2019
San Francisco,4,Townhouse,2,2015.0,11.0,0.4793616803354419,0.9132562277580072,5.0,2.0,No,2022-05-25,2022
Chicago,0,Condo,1,1965.0,61.0,0.8985089472667199,0.6712633451957295,1.0,3.0,Yes,2020-10-17,2020
Houston,1,Villa,3,2000.0,26.0,0.40708453311285897,0.4125889679715302,2.0,2.0,No,2010-10-15,2010
San Francisco,4,Townhouse,2,1988.0,38.0,0.3228555227870997,0.1783807829181495,2.0,1.0,No,2018-02-05,2018
Chicago,0,Townhouse,2,1989.0,37.0,0.8464060465720358,0.20951957295373666,2.0,4.0,Yes,2014-04-30,2014
Chicago,0,Villa,3,1987.0,39.0,0.15915227195213763,0.6198843416370107,5.0,3.0,Yes,2016-09-04,2016
New York,3,Townhouse,2,2009.0,17.0,0.055142870115485035,0.861432384341637,4.0,2.0,Yes,2014-07-11,2014
Los Angeles,2,Townhouse,2,2008.0,18.0,0.49797423364577753,0.35765124555160144,3.0,3.0,Yes,2019-11-18,2019
Los Angeles,2,Condo,1,1959.0,67.0,0.7095504034110166,0.6496886120996441,5.0,4.0,No,2014-06-27,2014
San Francisco,4,Apartment,0,2013.0,13.0,0.43974810173496826,0.8629893238434163,2.0,2.0,Yes,2015-04-25,2015
Unknown,5,Apartment,0,2012.0,14.0,0.5052072279259044,0.7159697508896797,5.0,1.0,No,2012-01-09,2012
Houston,1,Apartment,0,1998.0,28.0,0.621773530197487,0.9762010676156583,1.0,2.0,Yes,2014-03-24,2014
Los Angeles,2,Apartment,0,2013.0,13.0,0.8141817371646027,0.5304715302491103,2.0,3.0,Yes,2022-04-25,2022
Los Angeles,2,Villa,3,1956.0,70.0,0.6437185404345498,0.5702846975088968,2.0,3.0,Yes,2016-02-04,2016
Houston,1,Villa,3,1970.0,56.0,0.6632972528348585,0.21641459074733096,5.0,3.0,No,2019-06-09,2019
Unknown,5,Condo,1,1975.0,51.0,0.12750554617554105,0.5163677654991572,3.0,2.0,Yes,2011-06-09,2011
New York,3,Villa,3,1964.0,62.0,0.8850650811098474,0.48932384341637014,5.0,1.0,No,2013-03-23,2013
Unknown,5,Apartment,0,1976.0,50.0,0.3148031411257496,0.9501779359430604,5.0,3.0,Yes,2018-10-08,2018
New York,3,Townhouse,2,2007.0,19.0,0.303211343869219,0.40613879003558717,3.0,3.0,No,2020-02-26,2020
Houston,1,Townhouse,2,1975.0,51.0,0.11547765743905541,0.10275800711743771,2.0,4.0,No,2022-04-16,2022
Houston,1,Townhouse,2,2012.0,14.0,0.02566076306505788,0.7322064056939501,4.0,3.0,Yes,2022-01-22,2022
Los Angeles,2,Condo,1,2015.0,11.0,0.7748036268450734,0.27313167259786475,5.0,2.0,Yes,2010-09-02,2010
San Francisco,4,Villa,3,1974.0,52.0,0.36029286763409285,0.5898576512455516,4.0,3.0,No,2018-06-07,2018
New York,3,Condo,1,2021.0,5.0,0.5730896711785768,0.8458629893238434,3.0,1.0,No,2023-05-13,2023
Los Angeles,2,Villa,3,1993.0,33.0,0.6064364145888966,0.5163677654991572,3.0,1.0,No,2017-09-09,2017
Houston,1,Apartment,0,1991.0,35.0,0.5137579998500604,0.6968416370106761,2.0,1.0,Yes,2018-07-13,2018
Chicago,0,Condo,1,1988.0,38.0,0.13259609587254723,0.3434163701067615,5.0,4.0,,2013-05-30,2013
New York,3,Villa,3,2001.0,25.0,0.034233709132262424,0.24288256227758007,2.0,4.0,Yes,2022-06-16,2022
San Francisco,4,Condo,1,1999.0,27.0,0.44201619979536433,0.5816281138790036,4.0,3.0,No,2015-04-11,2015
Chicago,0,Townhouse,2,1992.0,34.0,0.3549848001528959,0.1690391459074733,3.0,2.0,No,2016-06-15,2016
San Francisco,4,Townhouse,2,2018.0,8.0,0.3880306087646995,0.9214857651245552,3.0,2.0,No,2012-10-26,2012
Chicago,0,Condo,1,1960.0,66.0,0.6118384582001564,0.7012900355871886,3.0,2.0,,2011-09-05,2011
San Francisco,4,Apartment,0,1957.0,69.0,0.5702672195419666,0.4532918149466192,4.0,1.0,Yes,2010-10-06,2010
San Francisco,4,Townhouse,2,1973.0,53.0,0.6470868983547841,0.12922597864768684,1.0,2.0,,2014-02-21,2014
Chicago,0,Villa,3,1990.0,36.0,0.1264623055406848,0.9628558718861209,2.0,4.0,Yes,2013-05-01,2013
Chicago,0,Condo,1,1985.0,41.0,0.324343302194501,0.46730427046263345,5.0,1.0,Yes,2014-10-05,2014
Unknown,5,Condo,1,2021.0,5.0,0.1607878789798627,0.43149466192170816,2.0,1.0,No,2013-10-10,2013
Houston,1,Apartment,0,2004.0,22.0,0.8939041168936347,0.5163677654991572,4.0,2.0,No,2011-08-07,2011
New York,3,Apartment,0,1958.0,68.0,0.2569951501981418,0.023798932384341637,2.0,3.0,Yes,2011-10-29,2011
San Francisco,4,Condo,1,1996.0,30.0,0.8894608409913319,0.042037366548042715,1.0,3.0,Yes,2018-11-04,2018
Los Angeles,2,Townhouse,2,1964.0,62.0,0.5026181327470911,0.20040035587188612,1.0,3.0,No,2010-08-11,2010
New York,3,Townhouse,2,1997.0,29.0,0.29218657112778745,0.19105871886120998,5.0,2.0,No,2017-12-10,2017
Los Angeles,2,Villa,3,1991.0,35.0,0.32456926727128155,0.24043594306049823,3.0,3.0,No,2017-06-22,2017
Chicago,0,Townhouse,2,2009.0,17.0,0.6168603736448693,0.1439056939501779,4.0,4.0,Yes,2017-12-11,2017
San Francisco,4,Apartment,0,2019.0,7.0,0.33169139083616583,0.9190391459074734,4.0,4.0,Yes,2022-09-02,2022
New York,3,,4,1961.0,65.0,0.3525424766828327,0.8027135231316725,3.0,4.0,No,2011-08-27,2011
New York,3,Townhouse,2,1951.0,75.0,0.6154739617485473,0.14101423487544482,1.0,4.0,Yes,2012-09-16,2012
New York,3,Apartment,0,1956.0,70.0,0.2518760908886446,0.22998220640569397,1.0,1.0,Yes,2010-08-22,2010
New York,3,Condo,1,1952.0,74.0,0.49729422659228817,0.47731316725978645,5.0,3.0,No,2013-01-05,2013
Los Angeles,2,Townhouse,2,1976.0,50.0,0.5354527590441466,0.8592081850533808,5.0,2.0,No,2022-01-22,2022
San Francisco,4,Condo,1,1989.0,37.0,0.3024806530601901,0.7017348754448398,5.0,3.0,Yes,2014-11-25,2014
Chicago,0,Condo,1,1982.0,44.0,0.8323677021991469,0.5163677654991572,2.0,4.0,Yes,2021-07-02,2021
Chicago,0,Villa,3,1950.0,76.0,0.14678543560048105,0.7322064056939501,5.0,1.0,Yes,2017-12-29,2017
Chicago,0,Villa,3,1957.0,69.0,0.4717010418679497,0.9472864768683273,3.0,4.0,Yes,2022-11-27,2022
Chicago,0,Condo,1,1981.0,45.0,0.06351836071839999,0.5400355871886121,2.0,2.0,Yes,2019-03-17,2019
Los Angeles,2,Townhouse,2,1997.0,29.0,0.05784494783268869,0.417482206405694,3.0,3.0,No,2012-06-24,2012
Houston,1,Villa,3,1953.0,73.0,0.13813435207681965,0.5163677654991572,2.0,2.0,Yes,2011-12-26,2011
San Francisco,4,Apartment,0,2019.0,7.0,0.2522287653542742,0.8254003558718861,5.0,2.0,,2011-09-15,2011
New York,3,Apartment,0,1968.0,58.0,0.20138028760919444,0.9172597864768683,3.0,2.0,Yes,2014-03-05,2014
Houston,1,Apartment,0,1981.0,45.0,0.8576662875944115,0.9128113879003559,3.0,3.0,No,2016-03-15,2016
Chicago,0,Townhouse,2,1958.0,68.0,0.8491767585415326,0.44684163701067614,3.0,4.0,No,2013-09-05,2013
Houston,1,Condo,1,1961.0,65.0,0.8139694989382809,0.7497775800711743,2.0,2.0,Yes,2018-06-30,2018
New York,3,Townhouse,2,1995.0,31.0,0.5897741299552609,0.5556049822064058,5.0,1.0,No,2018-09-07,2018
New York,3,Villa,3,1965.0,61.0,0.18128417853775253,0.2862544483985765,3.0,3.0,No,2011-11-21,2011
San Francisco,4,Condo,1,1950.0,76.0,0.6979828921206821,0.32139679715302494,4.0,1.0,No,2011-02-07,2011
Unknown,5,Villa,3,2012.0,14.0,0.454720927850618,0.7110765124555161,5.0,3.0,No,2019-08-22,2019
Chicago,0,Townhouse,2,1970.0,56.0,0.5212623634046389,0.4317170818505338,5.0,4.0,No,2018-10-08,2018
New York,3,Apartment,0,1979.0,47.0,0.3079808964478078,0.707517793594306,3.0,2.0,Yes,2010-05-24,2010
Houston,1,Apartment,0,1962.0,64.0,0.776730665467151,0.7148576512455516,3.0,4.0,No,2023-08-25,2023
Los Angeles,2,Townhouse,2,1983.0,43.0,0.8537594147715692,0.6970640569395018,2.0,3.0,No,2015-09-19,2015
Los Angeles,2,Apartment,0,1953.0,73.0,0.5255757621833717,0.7375444839857651,4.0,2.0,Yes,2011-11-05,2011
San Francisco,4,Condo,1,1977.0,49.0,0.744228651315824,0.6183274021352313,4.0,1.0,Yes,2019-12-27,2019
Chicago,0,Townhouse,2,2008.0,18.0,0.7954984377788266,0.21975088967971532,3.0,3.0,Yes,2019-03-20,2019
Los Angeles,2,Villa,3,1976.0,50.0,0.26973366742375526,0.4784252669039146,5.0,2.0,Yes,2021-08-29,2021
San Francisco,4,Condo,1,1974.0,52.0,0.5071099805817861,0.17215302491103204,5.0,1.0,No,2016-12-03,2016
Houston,1,Townhouse,2,1974.0,52.0,0.9299877831030917,0.11721530249110321,1.0,1.0,Yes,2016-05-26,2016
San Francisco,4,Apartment,0,1969.0,57.0,0.5432485541930776,0.7651245551601423,4.0,2.0,No,2016-11-10,2016
San Francisco,4,Townhouse,2,1975.0,51.0,0.843961611278825,0.2873665480427047,5.0,1.0,Yes,2020-03-19,2020
Houston,1,Townhouse,2,1954.0,72.0,0.233471552158336,0.33896797153024905,1.0,4.0,No,2011-06-28,2011
Houston,1,Condo,1,2010.0,16.0,0.4600902382030918,0.6436832740213523,2.0,4.0,No,2013-12-08,2013
San Francisco,4,Townhouse,2,1958.0,68.0,0.43416021768672997,0.6897241992882562,1.0,2.0,No,2020-12-02,2020
Chicago,0,,4,1955.0,71.0,0.29502486143800366,0.9192615658362988,5.0,1.0,Yes,2021-10-09,2021
Chicago,0,Apartment,0,2009.0,17.0,0.7357581286712724,0.8451957295373665,4.0,1.0,Yes,2018-10-26,2018
Houston,1,Apartment,0,1960.0,66.0,0.35482007794739234,0.09875444839857653,2.0,1.0,Yes,2022-09-02,2022
Houston,1,Apartment,0,2015.0,11.0,0.2506385625242199,0.8703291814946619,3.0,1.0,Yes,2012-05-10,2012
Los Angeles,2,Condo,1,1996.0,30.0,0.7712494284878606,0.69105871886121,1.0,2.0,No,2018-11-17,2018
Unknown,5,Apartment,0,2022.0,4.0,0.5071099805817861,0.27402135231316727,1.0,4.0,No,2020-02-17,2020
Chicago,0,Apartment,0,1952.0,74.0,0.8862508698071587,0.04982206405693951,2.0,1.0,Yes,2023-08-01,2023
San Francisco,4,Townhouse,2,1979.0,47.0,0.27839953370944903,0.9210409252669038,4.0,4.0,Yes,2018-06-30,2018
Chicago,0,Condo,1,1977.0,49.0,0.5071099805817861,0.4065836298932385,1.0,4.0,No,2023-07-27,2023
Los Angeles,2,Villa,3,2011.0,15.0,0.9637949039595628,0.8400800711743772,4.0,1.0,Yes,2011-01-06,2011
Los Angeles,2,Condo,1,1982.0,44.0,0.6264617775848978,0.5163677654991572,2.0,4.0,No,2015-10-03,2015
Chicago,0,Condo,1,1984.0,42.0,0.05176289716793957,0.6394572953736655,1.0,1.0,No,2018-12-03,2018
New York,3,Condo,1,1996.0,30.0,0.9134786056476485,0.45151245551601427,3.0,2.0,No,2017-05-21,2017
New York,3,Villa,3,2007.0,19.0,0.9267250163402315,0.2780249110320284,1.0,4.0,Yes,2011-04-06,2011
Houston,1,Condo,1,2006.0,20.0,0.9879098124806636,0.4179270462633452,2.0,2.0,No,2012-07-30,2012
Chicago,0,Condo,1,1972.0,54.0,0.3064498246658831,0.05938612099644128,5.0,3.0,No,2014-09-10,2014
